"Id_Votacao";"Nome_Dep";"Sigla_Partido";"Voto";"VotoLider";"VotoGov"
1990026,00;"JACY SCANAGATTA";"PFL";"N";"N";
1990026,00;"JALLES FONTOURA";"PFL";"F";"N";
1990026,00;"JAYME CAMPOS_1987";"S/PART";"S";;
1990026,00;"JAYME PALIARIN";"PTB";"N";;
1990026,00;"JESUALDO CAVALCANTI";"PFL";"A";"N";
1990026,00;"JESUS TAJRA";"PFL";"N";"N";
1990026,00;"JOACI GOES";"PSDB";"N";"N";
1990026,00;"JOAO AGRIPINO";"PRN";"F";"N";
1990026,00;"JOAO ALVES";"PFL";"F";"N";
1990026,00;"JOAO CUNHA";"PMN";"F";;
1990026,00;"JOAO DA MATA";"PFL";"F";"N";
1990026,00;"JOAO DE DEUS ANTUNES";"PDS";"N";;
1990026,00;"JOÃO HERRMANN";"PSB";"F";;
1990026,00;"JOAO MACHADO ROLLEMBERG";"PFL";"A";"N";
1990026,00;"JOAO PAULO";"PT";"S";"S";
1990026,00;"JOAO REZEK";"PMDB";"F";"N";
1990026,00;"JOAQUIM HAICKEL";"PTB";"F";;
1990026,00;"JOAQUIM SUCENA";"PTB";"F";;
1990026,00;"JONAS PINHEIRO";"PFL";"N";"N";
1990026,00;"JONES SANTOS NEVES";"PL";"F";"N";
1990026,00;"JORGE ARBAGE";"PDS";"N";;
1990026,00;"JORGE GAMA";"PMDB";"N";"N";
1990026,00;"JORGE HAGE";"PDT";"S";"S";
1990026,00;"JORGE LEITE";"PMDB";"F";"N";
1990026,00;"JORGE MEDAUAR";"PMDB";"F";"N";
1990026,00;"JORGE UEQUED";"PSDB";"S";"N";
1990026,00;"JORGE VIANNA";"PL";"F";"N";
1990026,00;"JOSE CAMARGO";"PFL";"N";"N";
1990026,00;"JOSE CARLOS GRECCO";"PSDB";"F";"N";
1990026,00;"JOSE CARLOS MARTINEZ";"PRN";"F";"N";
1990026,00;"JOSE CARLOS VASCONCELOS";"PRN";"N";"N";
1990026,00;"JOSE DA CONCEICAO";"PRS";"S";;
1990026,00;"JOSE DUTRA";"PMDB";"N";"N";
1990026,00;"JOSE EGREJA";"PTB";"F";;
1990026,00;"JOSE ELIAS";"PTB";"F";;
1990026,00;"JOSE FERNANDES";"PST";"F";;
1990026,00;"JOSE FREIRE";"PMDB";"N";"N";
1990026,00;"JOSE GERALDO";"PL";"F";"N";
1990026,00;"JOSE GUEDES";"PSDB";"F";"N";
1990026,00;"JOSE LINS";"PFL";"N";"N";
1990026,00;"JOSE LUIZ DE SA";"PL";"N";"N";
1990026,00;"JOSE LUIZ MAIA";"PDS";"N";;
1990026,00;"JOSE MARANHAO";"PMDB";"F";"N";
1990026,00;"JOSE MARIA EYMAEL";"PDC";"F";"N";
1990026,00;"JOSE MOURA";"PFL";"N";"N";
1990026,00;"JOSE QUEIROZ";"PFL";"F";"N";
1990026,00;"JOSE SERRA";"PSDB";"F";"N";
1990026,00;"JOSE TAVARES";"PMDB";"A";"N";
1990026,00;"JOSE TINOCO";"PFL";"N";"N";
1990026,00;"JOSE ULISSES DE OLIVEIRA";"PRS";"F";;
1990026,00;"JOSE VIANA";"PL";"F";"N";
1990026,00;"JOVANNI MASINI";"PMDB";"N";"N";
1990026,00;"JULIO CAMPOS";"PFL";"F";"N";
1990026,00;"JULIO COSTAMILAN";"PMDB";"N";"N";
1990026,00;"JUTAHY JUNIOR";"PSDB";"N";"N";
1990026,00;"LELIO SOUZA";"PMDB";"N";"N";
1990026,00;"LEOMAR QUINTANILHA";"PDC";"F";"N";
1990026,00;"LEONEL JULIO";"PTdoB";"F";;
1990026,00;"LEOPOLDO SOUZA";"PMDB";"F";"N";
1990026,00;"LEVY DIAS";"PST";"F";;
1990026,00;"LEZIO SATHLER";"PSDB";"F";"N";
1990026,00;"LIDICE DA MATA";"PCdoB";"F";"S";
1990026,00;"LUCIA BRAGA";"PDT";"F";"S";
1990026,00;"LUCIA VANIA";"PMDB";"F";"N";
1990026,00;"LUCIO ALCANTARA";"PDT";"S";"S";
1990026,00;"LUIZ INACIO LULA DA SILVA";"PT";"F";"S";
1990026,00;"LUIZ LEAL";"PMDB";"S";"N";
1990026,00;"LUIZ SOYER";"PMDB";"F";"N";
1990026,00;"LURDINHA SAVIGNON";"PT";"S";"S";
1990026,00;"LYSANEAS MACIEL";"PDT";"S";"S";
1990026,00;"MAGUITO VILELA";"PMDB";"N";"N";
1990026,00;"MANOEL MOREIRA";"PMDB";"F";"N";
1990026,00;"MANOEL RIBEIRO";"PMDB";"F";"N";
1990026,00;"MANUEL DOMINGOS";"PCdoB";"S";"S";
1990026,00;"MARCELO CORDEIRO";"PMDB";"F";"N";
1990026,00;"MARCIA KUBITSCHECK";"PRN";"F";"N";
1990026,00;"MARCIO BRAGA";"PDT";"S";"S";
1990026,00;"MARCOS FORMIGA";"PST";"N";;
1990026,00;"MARCOS QUEIROZ";"PMDB";"N";"N";
1990026,00;"MARIA DE LOURDES ABADIA";"PSDB";"S";"N";
1990026,00;"MARIA LUCIA_1987";"PMDB";"F";"N";
1990026,00;"MARIO LIMA";"PMDB";"F";"N";
1990026,00;"MARLUCE PINTO";"PTB";"S";;
1990026,00;"MATHEUS IENSEN";"PTB";"N";;
1990026,00;"MATTOS LEAO";"PRN";"F";"N";
1990026,00;"MAURICIO FRUET";"PSDB";"N";"N";
1990026,00;"MAURICIO NASSER";"PTB";"F";;
1990026,00;"MAURILIO FERREIRA LIMA";"PMDB";"N";"N";
1990026,00;"MAURO CAMPOS";"PSDB";"S";"N";
1990026,00;"MAURO MIRANDA";"PMDB";"N";"N";
1990026,00;"MAURO SAMPAIO";"PSDB";"F";"N";
1990026,00;"MELLO REIS";"PRS";"N";;
1990026,00;"MELO FREIRE";"PMDB";"F";"N";
1990026,00;"MENDES BOTELHO";"PTB";"S";;
1990026,00;"MENDES RIBEIRO";"PMDB";"N";"N";
1990026,00;"MESSIAS SOARES";"PFL";"F";"N";
1990026,00;"MILTON LIMA";"PMDB";"S";"N";
1990026,00;"MILTON REIS";"PTB";"F";;
1990026,00;"MIRALDO GOMES";"PDC";"F";"N";
1990026,00;"MOEMA SAO THIAGO";"PSDB";"N";"N";
1990026,00;"MOISES AVELINO";"PMDB";"F";"N";
1990026,00;"MOYSES PIMENTEL";"PDT";"S";"S";
1990026,00;"MOZARILDO CAVALCANTI";"PL";"F";"N";
1990026,00;"MURILO LEITE";"PMDB";"F";"N";
1990026,00;"MYRIAM PORTELLA";"PSDB";"F";"N";
1990026,00;"NAPHTALI ALVES DE SOUZA";"PMDB";"N";"N";
1990026,00;"NELSON AGUIAR";"PDT";"F";"S";
1990026,00;"NELSON JOBIM";"PMDB";"N";"N";
1990026,00;"NELSON SABRA";"PRN";"F";"N";
1990026,00;"NELSON SEIXAS";"PSDB";"N";"N";
1990026,00;"NELTON FRIEDRICH";"PDT";"S";"S";
1990026,00;"NILSO SGUAREZI";"PMDB";"N";"N";
1990026,00;"NOSSER ALMEIDA";"PDS";"N";;
1990026,00;"NYDER BARBOSA";"PMDB";"N";"N";
1990026,00;"OMAR SABINO";"PDS";"N";;
1990026,00;"ONOFRE CORREA";"PMDB";"S";"N";
1990026,00;"ORLANDO BEZERRA";"PFL";"F";"N";
1990026,00;"ORLANDO PACHECO";"PFL";"N";"N";
1990026,00;"OSCAR CORREA";"PFL";"F";"N";
1990026,00;"OSMUNDO REBOUCAS";"PMDB";"N";"N";
1990026,00;"OSVALDO BENDER";"PDS";"N";;
1990026,00;"OSVALDO MACEDO";"PMDB";"F";"N";
1990026,00;"OSVALDO SOBRINHO";"PTB";"N";;
1990026,00;"OSWALDO ALMEIDA";"PL";"N";"N";
1990026,00;"OSWALDO LIMA FILHO";"PMDB";"F";"N";
1990026,00;"OTTOMAR PINTO";"PTB";"F";;
1990026,00;"PAULO ALMADA";"PRN";"N";"N";
1990026,00;"PAULO MACARINI";"PMDB";"F";"N";
1990026,00;"PAULO MARQUES";"PFL";"F";"N";
1990026,00;"PAULO MINCARONE";"PTB";"F";;
1990026,00;"PAULO PIMENTEL";"PFL";"F";"N";
1990026,00;"PAULO RAMOS";"PDT";"S";"S";
1990026,00;"PAULO ROBERTO";"PL";"N";"N";
1990026,00;"PAULO SIDNEI";"PMDB";"N";"N";
1990026,00;"PAULO SILVA";"PSDB";"S";"N";
1990026,00;"PAULO ZARZUR";"PMDB";"F";"N";
1990026,00;"PEDRO CEOLIN";"PFL";"F";"N";
1990026,00;"PERCIVAL MUNIZ";"PMDB";"F";"N";
1990026,00;"PLINIO ARRUDA SAMPAIO";"PT";"F";"S";
1990026,00;"PLINIO MARTINS";"PSDB";"N";"N";
1990026,00;"RAIMUNDO REZENDE";"PMDB";"F";"N";
1990026,00;"RAQUEL CANDIDO";"PDT";"F";"S";
1990026,00;"RAUL FERRAZ";"PMDB";"F";"N";
1990026,00;"RENAN CALHEIROS";"PRN";"F";"N";
1990026,00;"RENATO BERNARDI";"PMDB";"F";"N";
1990026,00;"RENATO VIANNA";"PMDB";"A";"N";
1990026,00;"RICARDO FIUZA";"PFL";"F";"N";
1990026,00;"RITA FURTADO";"PFL";"S";"N";
1990026,00;"ROBERTO AUGUSTO";"PTB";"F";;
1990026,00;"ROBERTO D'AVILA";"PDT";"F";"S";
1990026,00;"ROBERTO FREIRE";"PCB";"S";;
1990026,00;"ROBERTO ROLLEMBERG";"PMDB";"N";"N";
1990026,00;"ROBERTO TORRES";"PTB";"F";;
1990026,00;"ROBERTO VITAL";"PRN";"N";"N";
1990026,00;"ROBSON MARINHO";"PSDB";"N";"N";
1990026,00;"RONALDO CARVALHO";"PSDB";"F";"N";
1990026,00;"RONARO CORREA";"PFL";"N";"N";
1990026,00;"ROSA PRATA";"PRS";"N";;
1990026,00;"ROSARIO CONGRO NETO";"PSDB";"N";"N";
1990026,00;"ROSE DE FREITAS";"PSDB";"F";"N";
1990026,00;"ROSPIDE NETTO";"PMDB";"N";"N";
1990026,00;"RUBEM BRANQUINHO";"PL";"F";"N";
1990026,00;"RUBERVAL PILOTTO";"PDS";"N";;
1990026,00;"RUY NEDEL";"PSDB";"F";"N";
1990026,00;"SADIE HAUACHE";"PFL";"N";"N";
1990026,00;"SALIM CURIATI";"PDS";"N";;
1990026,00;"SAMIR ACHOA";"PMDB";"N";"N";
1990026,00;"SANDRA CAVALCANTI";"PFL";"N";"N";
1990026,00;"SANTINHO FURTADO";"PMDB";"F";"N";
1990026,00;"SAULO COELHO";"PSDB";"A";"N";
1990026,00;"SERGIO BRITO";"PDC";"F";"N";
1990026,00;"SERGIO SPADA";"PMDB";"A";"N";
1990026,00;"SERGIO WERNECK";"PL";"N";"N";
1990026,00;"SIGMARINGA SEIXAS";"PSDB";"S";"N";
1990026,00;"SOLON BORGES DOS REIS";"PTB";"N";;
1990026,00;"SOTERO CUNHA";"PDC";"F";"N";
1990026,00;"STELIO DIAS";"PFL";"N";"N";
1990026,00;"TADEU FRANCA";"PDT";"F";"S";
1990026,00;"TARSO GENRO";"PT";"S";"S";
1990026,00;"TARZAN DE CASTRO";"PDT";"F";"S";
1990026,00;"THEODORO MENDES";"PMDB";"N";"N";
1990026,00;"TIDEI DE LIMA";"PMDB";"N";"N";
1990026,00;"UBIRATAN SPINELLI";"PDS";"N";;
1990026,00;"ULDURICO PINTO";"PSB";"S";;
1990026,00;"ULYSSES GUIMARAES";"PMDB";"N";"N";
1990026,00;"VALMIR CAMPELO";"PTB";"F";;
1990026,00;"VALTER PEREIRA";"PMDB";"N";"N";
1990026,00;"VICENTE BOGO";"PSDB";"S";"N";
1990026,00;"VICTOR FACCIONI";"PDS";"N";;
1990026,00;"VICTOR FONTANA";"PFL";"N";"N";
1990026,00;"VICTOR TROVAO";"PFL";"F";"N";
1990026,00;"VIEIRA DA SILVA";"PDS";"F";;
1990026,00;"VILSON SOUZA";"PSDB";"F";"N";
1990026,00;"VINGT ROSADO";"PMDB";"S";"N";
1990026,00;"VINICIUS CANSANCAO";"PFL";"N";"N";
1990026,00;"VIRGILDASIO DE SENNA";"PSDB";"N";"N";
1990026,00;"VIRGILIO GUIMARAES";"PT";"F";"S";
1990026,00;"VIVALDO BARBOSA";"S/PART";"S";;
1990026,00;"VLADIMIR PALMEIRA";"PT";"S";"S";
1990026,00;"WAGNER LAGO";"PDT";"F";"S";
1990026,00;"WALDECK ORNELAS";"PFL";"F";"N";
1990026,00;"WALDYR PUGLIESI";"PMDB";"F";"N";
1990026,00;"WALMOR DE LUCA";"PMDB";"N";"N";
1990026,00;"ZIZA VALADARES";"PSDB";"N";"N";
1990026,00;"JOSE BAPTISTA DE MELO";"PMDB";"A";"N";
1990026,00;"LUIZ ALBERTO RODRIGUES";"PMDB";"N";"N";
1990026,00;"CARLOS ALBERTO CAO";"PDT";"F";"S";
1990027,00;"ANTERO PAES DE BARROS";"PT";"S";"S";
1990027,00;"ADAUTO PEREIRA";"PFL";"F";"S";
1990027,00;"ADHEMAR DE BARROS FILHO";"PRP";"F";;
1990027,00;"ADROALDO STRECK";"PSDB";"S";"S";
1990027,00;"ADYLSON MOTTA";"PDS";"S";"N";
1990027,00;"AECIO NEVES";"PSDB";"F";"S";
1990027,00;"ALBERICO CORDEIRO";"PFL";"S";"S";
1990027,00;"ALDO ARANTES";"PCdoB";"S";"S";
1990027,00;"ALVARO VALLE";"PL";"F";"S";
1990027,00;"ANTONIO UENO";"PFL";"F";"S";
1990027,00;"ARNALDO FARIA DE SA";"PRN";"S";;
1990027,00;"AROLDE DE OLIVEIRA";"PFL";"S";"S";
1990027,00;"AUGUSTO CARVALHO";"PCB";"S";;
1990027,00;"BASILIO VILLANI";"PRN";"F";;
1990027,00;"BENITO GAMA";"PFL";"F";"S";
1990027,00;"BONIFACIO DE ANDRADA";"PDS";"S";"N";
1990027,00;"BOSCO FRANCA";"PMDB";"F";"S";
1990027,00;"CARLOS CARDINAL";"PDT";"S";"S";
1990027,00;"CARLOS MOSCONI";"PSDB";"F";"S";
1990027,00;"CLEONANCIO FONSECA";"PRN";"F";;
1990027,00;"COSTA FERREIRA";"PFL";"F";"S";
1990027,00;"CUNHA BUENO";"PDS";"N";"N";
1990027,00;"DELFIM NETTO";"PDS";"N";"N";
1990027,00;"DOMINGOS LEONELLI";"PSB";"S";"S";
1990027,00;"EDUARDO JORGE";"PT";"S";"S";
1990027,00;"ELIAS MURAD";"PSDB";"S";"S";
1990027,00;"ERALDO TRINDADE";"PFL";"S";"S";
1990027,00;"FELIPE MENDES";"PDS";"S";"N";
1990027,00;"FERNANDO LYRA";"PDT";"S";"S";
1990027,00;"FIRMO DE CASTRO";"PSDB";"F";"S";
1990027,00;"FRANCISCO COELHO";"PDC";"F";"S";
1990027,00;"FRANCISCO DORNELLES";"PFL";"F";"S";
1990027,00;"FREIRE JUNIOR";"PRN";"F";;
1990027,00;"GENESIO BERNARDINO";"PMDB";"S";"S";
1990027,00;"GERSON PERES";"PDS";"N";"N";
1990027,00;"GONZAGA PATRIOTA";"PDT";"S";"S";
1990027,00;"HAROLDO LIMA";"PCdoB";"S";"S";
1990027,00;"HELIO ROSAS";"PMDB";"S";"S";
1990027,00;"HENRIQUE EDUARDO ALVES";"PMDB";"S";"S";
1990027,00;"HUMBERTO SOUTO";"PFL";"F";"S";
1990027,00;"IBERE FERREIRA";"PFL";"F";"S";
1990027,00;"IBRAHIM ABI-ACKEL";"PDS";"F";"N";
1990027,00;"INOCENCIO OLIVEIRA";"PFL";"A";"S";
1990027,00;"IVO MAINARDI";"PMDB";"S";"S";
1990027,00;"JAIRO AZI";"PDC";"F";"S";
1990027,00;"JAIRO CARNEIRO";"PDC";"F";"S";
1990027,00;"JAYME SANTANA";"PSDB";"F";"S";
1990027,00;"JOAO NATAL";"PMDB";"F";"S";
1990027,00;"JOFRAN FREJAT";"PFL";"S";"S";
1990027,00;"JONIVAL LUCAS";"PDC";"F";"S";
1990027,00;"JOSE CARLOS COUTINHO";"PDT";"S";"S";
1990027,00;"JOSE CARLOS SABOIA";"PSB";"S";"S";
1990027,00;"JOSE GENOINO";"PT";"S";"S";
1990027,00;"JOSE JORGE";"PFL";"S";"S";
1990027,00;"JOSE MAURICIO";"PDT";"F";"S";
1990027,00;"JOSE MENDONCA BEZERRA";"PFL";"N";"S";
1990027,00;"JOSE SANTANA DE VASCONCELLOS";"PFL";"S";"S";
1990027,00;"JOSE THOMAZ NONO";"PFL";"S";"S";
1990027,00;"KOYU IHA";"PSDB";"S";"S";
1990027,00;"LAEL VARELLA";"PFL";"S";"S";
1990027,00;"LEOPOLDO BESSONE";"PMDB";"F";"S";
1990027,00;"LEUR LOMANTO";"PFL";"F";"S";
1990027,00;"LUIS EDUARDO";"PFL";"F";"S";
1990027,00;"LUIS ROBERTO PONTE";"PMDB";"S";"S";
1990027,00;"LUIZ GUSHIKEN";"PT";"S";"S";
1990027,00;"LUIZ HENRIQUE";"PMDB";"S";"S";
1990027,00;"MALULY NETTO";"PFL";"F";"S";
1990027,00;"MANOEL CASTRO";"PFL";"F";"S";
1990027,00;"MARCOS LIMA";"PMDB";"S";"S";
1990027,00;"MARIO DE OLIVEIRA";"PRN";"N";;
1990027,00;"MAURICIO CAMPOS";"PL";"F";"S";
1990027,00;"MAX ROSENMANN";"PRN";"F";;
1990027,00;"MICHEL TEMER";"PMDB";"S";"S";
1990027,00;"MIRO TEIXEIRA";"PDT";"F";"S";
1990027,00;"MUSSA DEMES";"PFL";"F";"S";
1990027,00;"NAN SOUZA";"PFL";"S";"S";
1990027,00;"NESTOR DUARTE";"PMDB";"F";"S";
1990027,00;"NEY LOPES";"PFL";"S";"S";
1990027,00;"NILSON GIBSON";"PMDB";"S";"S";
1990027,00;"OSMIR LIMA";"PMDB";"F";"S";
1990027,00;"OSVALDO COELHO";"PFL";"F";"S";
1990027,00;"PAES DE ANDRADE";"PMDB";"S";"S";
1990027,00;"PAES LANDIM";"PFL";"F";"S";
1990027,00;"PAULO DELGADO";"PT";"S";"S";
1990027,00;"PAULO MOURAO";"PDC";"F";"S";
1990027,00;"PAULO PAIM";"PT";"S";"S";
1990027,00;"PEDRO CANEDO";"PRN";"F";;
1990027,00;"PRISCO VIANA";"PMDB";"S";"S";
1990027,00;"RAIMUNDO BEZERRA";"PMDB";"S";"S";
1990027,00;"RAQUEL CAPIBERIBE";"PSB";"S";"S";
1990027,00;"RAUL BELEM";"PRN";"F";;
1990027,00;"RENATO JOHNSSON";"PRN";"S";;
1990027,00;"RICARDO IZAR";"PL";"F";"S";
1990027,00;"RITA CAMATA";"PMDB";"F";"S";
1990027,00;"ROBERTO BALESTRA";"PDC";"F";"S";
1990027,00;"ROBERTO BRANT";"PRS";"F";;
1990027,00;"ROBERTO JEFFERSON";"PTB";"F";"S";
1990027,00;"RODRIGUES PALMA";"PTB";"S";"S";
1990027,00;"RUBEM MEDINA";"PRN";"F";;
1990027,00;"SALATIEL CARVALHO";"PFL";"S";"S";
1990027,00;"SARNEY FILHO";"PFL";"F";"S";
1990027,00;"SAULO QUEIROZ";"PSDB";"S";"S";
1990027,00;"SERGIO NAYA";"PMDB";"F";"S";
1990027,00;"SILVIO ABREU";"PDT";"F";"S";
1990027,00;"SIMAO SESSIM";"PFL";"F";"S";
1990027,00;"TELMO KIRST";"PDS";"A";"N";
1990027,00;"UBIRATAN AGUIAR";"PMDB";"S";"S";
1990027,00;"WILSON CAMPOS";"PMDB";"S";"S";
1990027,00;"ZE GOMES DA ROCHA";"PRN";"F";;
1990027,00;"ARY VALADAO";"PDS";"F";"N";
1990027,00;"HAROLDO SABOIA";"PDT";"S";"S";
1990027,00;"RONALDO CEZAR COELHO";"PSDB";"F";"S";
1990027,00;"JOSE LOURENCO";"PDS";"F";"N";
1990027,00;"ASDRUBAL BENTES";"PMDB";"F";"S";
1990027,00;"FLAVIO PALMIER DA VEIGA";"PRN";"F";;
1990027,00;"JOAO CARLOS BACELAR_2003";"PMDB";"F";"S";
1990027,00;"ISRAEL PINHEIRO";"PRS";"F";;
1990027,00;"OCTAVIO ELISIO";"PSDB";"S";"S";
1990027,00;"AECIO DE BORBA";"PDS";"S";"N";
1990027,00;"JOSE COSTA";"PSDB";"S";"S";
1990027,00;"MESSIAS GOIS";"PFL";"S";"S";
1990027,00;"OSMAR LEITAO ROSA";"PFL";"S";"S";
1990027,00;"ANTONIO FERREIRA";"PFL";"F";"S";
1990027,00;"ASSIS CANUTO";"PTR";"F";;
1990027,00;"ERALDO TINOCO";"PFL";"S";"S";
1990027,00;"FABIO FELDMANN";"PSDB";"S";"S";
1990027,00;"LUIZ SALOMAO";"PDT";"S";"S";
1990027,00;"MARIO ASSAD";"PFL";"S";"S";
1990027,00;"MILTON BARBOSA";"PFL";"F";"S";
1990027,00;"AMARAL NETTO";"PDS";"N";"N";
1990027,00;"ABIGAIL FEITOSA";"PSB";"F";"S";
1990027,00;"ACIVAL GOMES";"PSDB";"S";"S";
1990027,00;"ADEMIR ANDRADE";"PSB";"F";"S";
1990027,00;"ADOLFO OLIVEIRA";"PL";"F";"S";
1990027,00;"AFIF DOMINGOS";"PL";"S";"S";
1990027,00;"AGASSIZ ALMEIDA";"PMDB";"F";"S";
1990027,00;"AGRIPINO DE OLIVEIRA LIMA";"PFL";"S";"S";
1990027,00;"AIRTON CORDEIRO";"PFL";"F";"S";
1990027,00;"AIRTON SANDOVAL";"PMDB";"S";"S";
1990027,00;"ALARICO ABIB";"PMDB";"F";"S";
1990027,00;"ALEXANDRE PUZYNA";"PMDB";"F";"S";
1990027,00;"ALOISIO VASCONCELOS";"PMDB";"F";"S";
1990027,00;"ALOYSIO CHAVES";"PFL";"F";"S";
1990027,00;"ALUIZIO CAMPOS";"PMDB";"F";"S";
1990027,00;"ALVARO ANTONIO";"PRS";"S";;
1990027,00;"ALYSSON PAULINELLI";"PFL";"S";"S";
1990027,00;"AMAURY MULLER";"PDT";"S";"S";
1990027,00;"AMILCAR DE QUEIROZ";"PDS";"N";"N";
1990027,00;"AMILCAR MOREIRA";"PMDB";"S";"S";
1990027,00;"ANGELO MAGALHAES";"PFL";"F";"S";
1990027,00;"ANNIBAL BARCELLOS";"PFL";"S";"S";
1990027,00;"ANNA MARIA RATTES";"PSDB";"S";"S";
1990027,00;"ANTAR ALBUQUERQUE";"PTR";"S";;
1990027,00;"ANTONIO BRITTO";"PMDB";"S";"S";
1990027,00;"ANTONIO CAMARA";"PRN";"N";;
1990027,00;"ANTONIO CARLOS KONDER REIS";"PDS";"S";"N";
1990027,00;"ANTONIO CARLOS MENDES THAME";"PSDB";"S";"S";
1990027,00;"ANTONIO DE JESUS";"PMDB";"S";"S";
1990027,00;"ANTONIO GASPAR";"PSDB";"S";"S";
1990027,00;"ANTONIO MARIZ";"PMDB";"S";"S";
1990027,00;"ANTONIO PEROSA";"PSDB";"S";"S";
1990027,00;"ARISTIDES CUNHA";"PDC";"S";"S";
1990027,00;"ARNALDO MARTINS";"PSDB";"F";"S";
1990027,00;"ARNALDO MORAES";"PMDB";"F";"S";
1990027,00;"ARNALDO PRIETO";"PFL";"N";"S";
1990027,00;"ARNOLD FIORAVANTE";"PDS";"N";"N";
1990027,00;"ARTENIR WERNER";"PDS";"F";"N";
1990027,00;"ARTUR DA TAVOLA";"PSDB";"F";"S";
1990027,00;"ARTUR LIMA CAVALCANTI";"PDT";"S";"S";
1990027,00;"ATILA LIRA";"PFL";"F";"S";
1990027,00;"BENEDICTO MONTEIRO";"PTB";"F";"S";
1990027,00;"BENEDITA DA SILVA";"PT";"S";"S";
1990027,00;"BETE MENDES";"PSDB";"N";"S";
1990027,00;"BETH AZIZE";"PDT";"S";"S";
1990027,00;"BEZERRA DE MELO";"PMDB";"S";"S";
1990027,00;"BOCAYUVA CUNHA";"PDT";"S";"S";
1990027,00;"BORGES DA SILVEIRA";"PDC";"F";"S";
1990027,00;"BRANDAO MONTEIRO";"PDT";"S";"S";
1990027,00;"CAIO POMPEU DE TOLEDO";"PSDB";"S";"S";
1990027,00;"CARDOSO ALVES";"PTB";"F";"S";
1990027,00;"CARLOS BENEVIDES";"PMDB";"F";"S";
1990027,00;"CARLOS COTTA";"PSDB";"S";"S";
1990027,00;"CARLOS SANTANNA";"PMDB";"S";"S";
1990027,00;"CARLOS VINAGRE";"PMDB";"F";"S";
1990027,00;"CARLOS VIRGILIO";"PDS";"F";"N";
1990027,00;"CARREL BENEVIDES";"PTB";"F";"S";
1990027,00;"CELIO DE CASTRO";"PSB";"S";"S";
1990027,00;"CELSO DOURADO";"PSDB";"S";"S";
1990027,00;"CESAR CALS NETO";"PSD";"S";;
1990027,00;"CESAR MAIA";"PDT";"S";"S";
1990027,00;"CHAGAS DUARTE";"PDT";"F";"S";
1990027,00;"CHAGAS NETO";"PTB";"F";"S";
1990027,00;"CHICO HUMBERTO";"PST";"F";;
1990027,00;"CHRISTOVAM CHIARADIA";"PFL";"S";"S";
1990027,00;"CID CARVALHO";"PMDB";"S";"S";
1990027,00;"CLAUDIO AVILA";"PFL";"S";"S";
1990027,00;"CLIMERIO VELOSO";"PMDB";"S";"S";
1990027,00;"CRISTINA TAVARES";"PDT";"S";"S";
1990027,00;"DALTON CANABRAVA";"PMDB";"S";"S";
1990027,00;"DARCY DEITOS";"PSDB";"S";"S";
1990027,00;"DARCY POZZA";"PDS";"A";"N";
1990027,00;"DASO COIMBRA";"PRN";"F";;
1990027,00;"DEL BOSCO AMARAL";"PMDB";"N";"S";
1990027,00;"DELIO BRAZ";"PMDB";"S";"S";
1990027,00;"DIONISIO DAL PRA";"PFL";"S";"S";
1990027,00;"DIONISIO HAGE";"PRN";"F";;
1990027,00;"DIRCE TUTU QUADROS";"PMDB";"S";"S";
1990027,00;"DJENAL GONCALVES";"PMDB";"F";"S";
1990027,00;"DOMINGOS JUVENIL";"PMDB";"F";"S";
1990027,00;"DORETO CAMPANARI";"PSDB";"S";"S";
1990027,00;"DOUTEL DE ANDRADE";"PDT";"S";"S";
1990027,00;"EDESIO FRIAS";"PDT";"S";"S";
1990027,00;"EDIVALDO HOLANDA";"PSC";"F";;
1990027,00;"EDIVALDO MOTTA";"PMDB";"S";"S";
1990027,00;"EDME TAVARES";"PFL";"S";"S";
1990027,00;"EDMILSON VALENTIM";"PCdoB";"S";"S";
1990027,00;"EDMUNDO GALDINO";"PSDB";"F";"S";
1990027,00;"EDUARDO BONFIM";"PCdoB";"S";"S";
1990027,00;"EDUARDO MOREIRA";"PMDB";"S";"S";
1990027,00;"EDUARDO SIQUEIRA CAMPOS";"PDC";"F";"S";
1990027,00;"EGIDIO FERREIRA LIMA";"PSDB";"S";"S";
1990027,00;"ELIEL RODRIGUES";"PMDB";"S";"S";
1990027,00;"ELIEZER MOREIRA";"PFL";"F";"S";
1990027,00;"ENOC VIEIRA";"PFL";"S";"S";
1990027,00;"ERICO PEGORARO";"PFL";"S";"S";
1990027,00;"ERNANI BOLDRIM";"PMDB";"F";"S";
1990027,00;"ERVIN BONKOSKI";"PTB";"F";"S";
1990027,00;"ETEVALDO NOGUEIRA";"PFL";"F";"S";
1990027,00;"EUCLIDES SCALCO";"PSDB";"S";"S";
1990027,00;"EUNICE MICHILES";"PDC";"F";"S";
1990027,00;"EURICO RIBEIRO";"PRN";"S";;
1990027,00;"EVALDO GONCALVES";"PFL";"S";"S";
1990027,00;"EXPEDITO MACHADO";"PST";"S";;
1990027,00;"EZIO FERREIRA";"PFL";"F";"S";
1990027,00;"FABIO RAUNHEITTI";"PTB";"F";"S";
1990027,00;"FARABULINI JUNIOR";"PTB";"S";"S";
1990027,00;"FAUSTO FERNANDES";"PMDB";"F";"S";
1990027,00;"FAUSTO ROCHA";"PRN";"F";;
1990027,00;"FERES NADER";"PTB";"F";"S";
1990027,00;"FERNANDO BEZERRA COELHO";"PMDB";"S";"S";
